,User,Week,freq_week
19504,user8265,2022-14,20
19505,user8265,2022-15,142
19506,user8265,2022-16,77
19507,user8265,2022-17,67
19508,user8265,2022-18,100
19509,user8265,2022-19,134
19510,user8265,2022-20,121
19511,user8265,2022-21,393
19512,user8265,2022-22,169
19513,user8265,2022-23,350
19514,user8265,2022-24,175
19515,user8265,2022-25,93
19516,user8265,2022-26,33
19517,user8265,2022-27,37
19518,user8265,2022-28,17
19519,user8265,2022-29,41
19520,user8265,2022-30,27
19521,user8265,2022-31,37
19522,user8265,2022-32,16
19523,user8265,2022-33,19
19524,user8265,2022-34,38
19525,user8265,2022-35,28
19526,user8265,2022-36,35
19527,user8265,2022-37,18
19528,user8265,2022-38,1
19529,user8265,2022-39,4
19530,user8265,2022-40,2
19531,user8265,2022-41,5
19532,user8265,2022-42,21
19533,user8265,2022-43,9
19534,user8265,2022-44,18
19535,user8265,2022-45,17
19536,user8265,2022-46,10
19537,user8265,2022-48,3
19538,user8265,2022-49,1
19539,user8265,2022-50,2
19540,user8265,2022-51,1
19541,user8265,2023-01,1
19542,user8265,2023-02,1
19543,user8266,2021-11,1
19544,user8266,2021-12,5
19545,user8266,2021-13,1
19546,user8266,2021-15,6
19547,user8266,2021-16,1
19548,user8266,2021-18,9
19549,user8266,2021-19,19
19550,user8266,2021-20,5
19551,user8266,2021-21,6
19552,user8266,2021-22,1
19553,user8266,2021-24,7
19554,user8266,2021-25,9
19555,user8266,2021-27,1
19556,user8266,2021-29,4
19557,user8266,2021-37,7
19558,user8266,2021-38,2
19559,user8266,2021-39,6
19560,user8266,2021-40,23
19561,user8266,2021-42,1
19562,user8266,2021-44,8
19563,user8266,2021-45,2
19564,user8266,2021-46,4
19565,user8266,2021-48,3
19566,user8266,2021-49,3
19567,user8266,2021-50,3
19568,user8266,2021-51,2
19569,user8266,2021-52,19
19570,user8266,2022-00,1
19571,user8266,2022-01,52
19572,user8266,2022-02,387
19573,user8266,2022-03,3
19574,user8266,2022-04,17
19575,user8266,2022-05,9
19576,user8266,2022-06,1
19577,user8266,2022-07,3
19578,user8266,2022-08,1
19579,user8266,2022-09,1
19580,user8266,2022-10,4
19581,user8266,2022-11,3
19582,user8266,2022-13,12
19583,user8266,2022-14,10
19584,user8266,2022-15,2
19585,user8266,2022-16,4
19586,user8266,2022-17,13
19587,user8266,2022-25,4
19588,user8266,2022-27,2
19589,user8266,2022-29,1
19590,user8266,2022-35,2
19591,user8266,2022-41,1
19592,user8266,2023-02,2
19593,user8268,2021-11,1
19594,user8268,2021-18,2
19595,user8268,2021-19,2
19596,user8268,2021-26,1
19597,user8268,2021-30,3
19598,user8268,2021-31,4
19599,user8268,2021-32,14
19600,user8268,2021-33,4
19601,user8268,2021-34,1
19602,user8268,2022-12,3
19603,user8268,2022-28,12
19604,user8268,2022-29,7
19605,user8268,2022-35,2
19606,user8268,2022-42,1
19607,user8268,2022-44,2
19608,user8272,2021-11,83
19609,user8272,2021-12,59
19610,user8272,2021-13,46
19611,user8272,2021-14,32
19612,user8272,2021-15,27
19613,user8272,2021-16,3
19614,user8272,2021-18,17
19615,user8272,2021-19,14
19616,user8272,2021-20,24
19617,user8272,2021-21,36
19618,user8272,2021-22,2
19619,user8272,2021-23,34
19620,user8272,2021-24,3
19621,user8272,2021-25,10
19622,user8272,2021-26,7
19623,user8272,2021-27,1
19624,user8272,2021-36,4
19625,user8281,2021-11,7
19626,user8281,2021-12,66
19627,user8281,2021-13,12
19628,user8281,2021-14,3
19629,user8281,2021-15,3
19630,user8281,2021-16,1
19631,user8281,2021-17,4
19632,user8284,2021-11,6
19633,user8284,2021-14,2
19634,user8284,2021-16,1
19635,user8284,2021-17,11
19636,user8284,2021-18,6
19637,user8284,2021-19,6
19638,user8284,2021-20,18
19639,user8284,2021-21,21
19640,user8284,2021-22,7
19641,user8284,2021-23,139
19642,user8284,2021-24,170
19643,user8284,2021-25,22
19644,user8284,2021-26,91
19645,user8284,2021-27,14
19646,user8284,2021-28,7
19647,user8284,2021-29,5
19648,user8284,2021-30,1
19649,user8284,2021-31,1
19650,user8284,2021-32,3
19651,user8284,2021-33,1
19652,user8284,2021-34,4
19653,user8284,2021-36,1
19654,user8284,2021-37,4
19655,user8284,2021-38,1
19656,user8284,2021-40,2
19657,user8284,2021-42,9
19658,user8284,2021-43,2
19659,user8284,2021-45,1
19660,user8284,2021-46,1
19661,user8284,2021-47,4
19662,user8284,2021-48,8
19663,user8284,2022-03,3
19664,user8284,2022-06,6
19665,user8284,2022-07,1
19666,user8284,2022-08,4
19667,user8284,2022-11,24
19668,user8284,2022-12,12
19669,user8284,2022-13,11
19670,user8284,2022-14,3
19671,user8284,2022-15,5
19672,user8284,2022-16,21
19673,user8284,2022-17,34
19674,user8284,2022-18,18
19675,user8284,2022-19,16
19676,user8284,2022-20,8
19677,user8284,2022-21,3
19678,user8284,2022-22,37
19679,user8284,2022-23,115
19680,user8284,2022-24,39
19681,user8284,2022-25,3
19682,user8284,2022-26,1
19683,user8284,2022-27,5
19684,user8284,2022-28,26
19685,user8284,2022-35,1
19686,user8284,2022-37,4
19687,user8292,2021-11,8
19688,user8292,2021-12,4
19689,user8292,2021-13,52
19690,user8292,2021-14,17
19691,user8292,2021-15,5
19692,user8292,2021-16,5
19693,user8292,2021-17,3
19694,user8292,2021-18,3
19695,user8292,2021-19,12
19696,user8292,2021-20,2
19697,user8292,2021-21,1
19698,user8292,2021-22,1
19699,user8292,2021-23,26
19700,user8292,2021-24,4
19701,user8292,2021-25,8
19702,user8292,2021-26,39
19703,user8292,2021-27,9
19704,user8292,2021-28,3
19705,user8292,2021-29,12
19706,user8292,2021-30,9
19707,user8292,2021-31,35
19708,user8292,2021-32,15
19709,user8292,2021-33,8
19710,user8292,2021-34,17
19711,user8292,2021-36,4
19712,user8292,2021-37,2
19713,user8292,2021-38,7
19714,user8292,2021-39,8
19715,user8292,2021-42,5
19716,user8292,2021-43,1
19717,user8292,2021-45,10
19718,user8292,2022-12,1
19719,user8292,2022-14,10
19720,user8292,2022-15,11
19721,user8292,2022-17,3
19722,user8292,2022-42,1
19723,user8292,2022-44,1
19724,user8292,2022-47,7
19725,user8294,2021-11,1
19726,user8294,2021-15,15
19727,user8294,2021-16,1
19728,user8294,2021-19,27
19729,user8294,2021-21,1
19730,user8294,2021-25,16
19731,user8294,2021-26,3
19732,user8294,2022-45,3
19733,user8294,2022-46,1
19734,user8294,2022-47,1
19735,user8294,2023-02,4
19736,user8297,2021-11,14
19737,user8297,2021-12,45
19738,user8297,2021-20,7
19739,user8297,2021-48,2
19740,user8303,2021-11,29
19741,user8303,2021-12,11
19742,user8303,2021-13,13
19743,user8303,2021-14,71
19744,user8303,2021-15,109
19745,user8303,2021-16,123
19746,user8303,2021-17,8
19747,user8303,2021-18,3
19748,user8303,2021-19,2
19749,user8303,2021-22,1
19750,user8303,2021-23,1
19751,user8303,2021-24,1
19752,user8303,2021-34,4
19753,user8303,2021-36,6
19754,user8303,2021-37,12
19755,user8303,2021-38,9
19756,user8303,2021-40,2
19757,user8303,2021-43,3
19758,user8303,2021-45,1
19759,user8303,2021-52,2
19760,user8303,2022-04,1
19761,user8303,2022-06,1
19762,user8303,2022-07,3
19763,user8303,2022-08,1
19764,user8303,2022-09,2
19765,user8303,2022-11,3
19766,user8303,2022-15,9
19767,user8303,2022-17,1
19768,user8303,2022-19,1
19769,user8303,2022-23,2
19770,user8303,2022-24,1
19771,user8303,2022-31,23
19772,user8303,2022-32,4
19773,user8303,2022-34,54
19774,user8303,2022-35,33
19775,user8303,2022-36,62
19776,user8303,2022-37,14
19777,user8303,2022-38,22
19778,user8303,2022-39,6
19779,user8303,2022-41,2
19780,user8303,2022-45,8
19781,user8303,2023-01,5
19782,user8303,2023-02,1
19783,user8303,2023-03,2
19784,user8303,2023-07,9
19785,user8305,2021-11,2
19786,user8305,2021-12,9
19787,user8305,2021-13,6
19788,user8305,2021-14,6
19789,user8305,2021-15,1
19790,user8305,2021-19,2
19791,user8305,2021-20,16
19792,user8305,2021-21,19
19793,user8305,2021-22,21
19794,user8305,2021-23,39
19795,user8305,2021-24,23
19796,user8305,2021-25,29
19797,user8305,2021-26,15
19798,user8305,2021-27,17
19799,user8305,2021-28,9
19800,user8305,2021-29,13
19801,user8305,2021-30,8
19802,user8305,2021-31,10
19803,user8305,2021-33,5
19804,user8305,2021-34,9
19805,user8305,2021-35,11
19806,user8305,2021-36,16
19807,user8305,2021-37,18
19808,user8305,2021-38,18
19809,user8305,2021-39,7
19810,user8305,2021-40,4
19811,user8305,2021-41,1
19812,user8305,2021-43,1
19813,user8305,2021-44,2
19814,user8305,2022-00,7
19815,user8305,2022-01,4
19816,user8305,2022-02,1
19817,user8305,2022-03,1
19818,user8312,2021-11,1
19819,user8312,2021-12,1
19820,user8312,2021-13,13
19821,user8312,2021-14,1
19822,user8312,2021-15,16
19823,user8312,2021-16,163
19824,user8312,2021-17,31
19825,user8312,2021-18,6
19826,user8312,2021-19,1
19827,user8312,2021-20,4
19828,user8312,2021-21,29
19829,user8312,2021-23,2
19830,user8312,2021-24,4
19831,user8312,2021-25,1
19832,user8312,2021-27,4
19833,user8312,2021-30,1
19834,user8312,2022-00,41
19835,user8312,2022-01,60
19836,user8312,2022-02,14
19837,user8312,2022-10,3
19838,user8316,2021-11,4
19839,user8316,2021-12,1
19840,user8316,2021-14,7
19841,user8316,2021-15,13
19842,user8316,2021-16,34
19843,user8316,2021-17,4
19844,user8318,2021-11,1
19845,user8318,2021-17,17
19846,user8318,2021-18,1
19847,user8318,2021-19,11
19848,user8318,2021-20,2
19849,user8318,2021-22,3
19850,user8318,2021-23,7
19851,user8318,2021-24,1
19852,user8318,2021-25,1
19853,user8318,2021-26,2
19854,user8318,2021-27,8
19855,user8318,2021-28,8
19856,user8318,2021-29,18
19857,user8318,2021-30,9
19858,user8318,2021-31,1
19859,user8318,2021-32,1
19860,user8323,2021-11,3
19861,user8323,2021-12,3
19862,user8323,2021-13,5
19863,user8323,2021-14,4
19864,user8323,2021-15,4
19865,user8323,2021-16,5
19866,user8323,2021-17,7
19867,user8323,2021-19,3
19868,user8323,2021-20,4
19869,user8323,2021-21,3
19870,user8323,2021-22,2
19871,user8323,2021-23,1
19872,user8323,2021-31,4
19873,user8323,2021-33,4
19874,user8323,2021-35,1
19875,user8323,2021-36,9
19876,user8324,2021-11,30
19877,user8324,2021-12,264
19878,user8324,2021-13,35
19879,user8324,2021-14,21
19880,user8324,2021-15,3
19881,user8326,2021-11,2
19882,user8326,2021-12,8
19883,user8326,2021-13,100
19884,user8326,2021-14,98
19885,user8326,2021-15,35
19886,user8326,2021-16,13
19887,user8326,2021-17,33
19888,user8326,2021-18,17
19889,user8326,2021-19,29
19890,user8326,2021-20,3
19891,user8326,2021-48,5
19892,user8326,2022-08,11
19893,user8326,2022-09,1
19894,user8326,2022-27,1
19895,user8327,2021-11,1
19896,user8327,2021-12,5
19897,user8327,2021-13,2
19898,user8327,2021-14,63
19899,user8327,2021-15,129
19900,user8327,2021-16,47
19901,user8327,2021-17,30
19902,user8327,2021-18,9
19903,user8327,2021-19,15
19904,user8327,2021-20,4
19905,user8327,2021-21,4
19906,user8327,2021-28,3
19907,user8327,2021-29,3
19908,user8327,2021-30,1
19909,user8327,2021-34,3
19910,user8327,2021-36,1
19911,user8327,2021-37,3
19912,user8327,2021-40,2
19913,user8327,2021-42,3
19914,user8327,2021-43,8
19915,user8327,2021-44,4
19916,user8327,2021-47,1
19917,user8327,2021-51,1
19918,user8327,2022-15,1
19919,user8327,2022-44,9
19920,user8330,2021-11,2
19921,user8330,2021-12,3
19922,user8330,2021-13,30
19923,user8330,2021-14,3
19924,user8330,2021-15,15
19925,user8330,2021-16,5
19926,user8330,2021-18,3
19927,user8330,2021-19,7
19928,user8330,2021-20,9
19929,user8330,2021-22,1
19930,user8330,2021-24,1
19931,user8330,2021-25,2
19932,user8330,2021-26,1
19933,user8330,2021-28,7
19934,user8330,2021-29,1
19935,user8330,2021-30,1
19936,user8330,2021-31,2
19937,user8332,2021-11,1
19938,user8332,2021-13,125
19939,user8332,2021-14,128
19940,user8332,2021-15,80
19941,user8332,2021-16,21
19942,user8332,2021-17,126
19943,user8332,2021-18,23
19944,user8332,2021-19,11
19945,user8332,2021-20,3
19946,user8332,2021-21,6
19947,user8332,2021-22,18
19948,user8332,2021-23,4
19949,user8332,2021-24,1
19950,user8332,2021-25,8
19951,user8332,2021-26,1
19952,user8332,2021-27,1
19953,user8332,2021-29,2
19954,user8332,2021-30,2
19955,user8332,2021-31,8
19956,user8332,2021-32,10
19957,user8332,2022-15,1
19958,user8332,2022-20,1
19959,user8333,2021-11,158
19960,user8333,2021-12,540
19961,user8335,2021-11,1
19962,user8335,2021-12,39
19963,user8335,2021-13,12
19964,user8335,2021-14,15
19965,user8335,2021-15,2
19966,user8335,2021-16,1
19967,user8335,2021-22,6
19968,user8335,2021-27,1
19969,user8335,2021-28,2
19970,user8335,2021-32,1
19971,user8335,2022-06,1
19972,user8345,2021-11,1
19973,user8345,2021-13,25
19974,user8345,2021-14,27
19975,user8345,2021-15,6
19976,user8345,2021-16,1
19977,user8345,2021-17,7
19978,user8345,2021-18,2
19979,user8345,2021-19,5
19980,user8345,2021-20,1
19981,user8346,2021-11,91
19982,user8346,2021-12,226
19983,user8346,2021-13,252
19984,user8346,2021-14,276
19985,user8346,2021-15,190
19986,user8346,2021-16,259
19987,user8346,2021-17,216
19988,user8346,2021-18,221
19989,user8346,2021-19,225
19990,user8346,2021-20,173
19991,user8346,2021-21,186
19992,user8346,2021-22,141
19993,user8346,2021-23,115
19994,user8346,2021-24,159
19995,user8346,2021-25,104
19996,user8346,2021-26,122
19997,user8346,2021-27,46
19998,user8346,2021-28,29
19999,user8346,2021-29,39
20000,user8346,2021-30,41
20001,user8346,2021-31,7
20002,user8346,2021-32,49
20003,user8346,2021-33,48
20004,user8346,2021-34,70
20005,user8346,2021-35,94
20006,user8346,2021-36,50
20007,user8346,2021-37,106
20008,user8346,2021-38,115
20009,user8346,2021-39,135
20010,user8346,2021-40,31
20011,user8346,2021-41,24
20012,user8346,2021-43,2
20013,user8346,2021-45,8
20014,user8346,2021-46,2
20015,user8346,2021-50,1
20016,user8346,2022-01,4
20017,user8346,2022-02,3
20018,user8346,2022-07,3
20019,user8346,2022-09,1
20020,user8346,2022-11,2
20021,user8346,2022-25,2
20022,user8346,2022-26,7
20023,user8346,2022-27,1
20024,user8346,2022-29,1
20025,user8346,2022-30,3
20026,user8346,2022-31,8
20027,user8346,2022-33,1
20028,user8352,2021-11,4
20029,user8352,2021-12,12
20030,user8352,2021-13,12
20031,user8352,2021-14,19
20032,user8352,2021-15,4
20033,user8352,2021-16,7
20034,user8352,2021-48,2
20035,user8353,2021-11,17
20036,user8353,2021-12,40
20037,user8353,2021-13,3
20038,user8353,2021-30,1
20039,user8354,2021-11,13
20040,user8354,2021-12,6
20041,user8354,2021-13,22
20042,user8354,2021-14,10
20043,user8354,2021-15,10
20044,user8354,2021-16,2
20045,user8354,2021-17,1
20046,user8371,2021-11,43
20047,user8371,2021-12,63
20048,user8371,2021-13,87
20049,user8371,2021-14,106
20050,user8371,2021-15,28
20051,user8371,2021-16,53
20052,user8371,2021-17,24
20053,user8371,2021-18,44
20054,user8371,2021-19,18
20055,user8371,2021-20,6
20056,user8371,2021-21,44
20057,user8371,2021-22,5
20058,user8371,2021-23,8
20059,user8371,2021-29,36
20060,user8371,2021-30,26
20061,user8371,2021-31,48
20062,user8371,2021-32,7
20063,user8371,2021-33,17
20064,user8371,2021-34,11
20065,user8371,2021-35,5
20066,user8371,2021-36,1
20067,user8371,2021-38,1
20068,user8371,2021-39,17
20069,user8371,2021-42,4
20070,user8371,2021-43,2
20071,user8371,2021-44,1
20072,user8371,2021-45,1
20073,user8371,2021-46,12
20074,user8371,2021-49,1
20075,user8373,2021-11,1
20076,user8373,2021-12,5
20077,user8373,2021-13,2
20078,user8373,2021-14,37
20079,user8373,2021-15,9
20080,user8373,2021-16,10
20081,user8382,2021-11,4
20082,user8382,2021-12,2
20083,user8382,2021-13,1
20084,user8382,2021-14,6
20085,user8382,2021-15,1
20086,user8382,2021-16,2
20087,user8382,2021-20,2
20088,user8382,2021-21,1
20089,user8382,2021-25,2
20090,user8382,2021-29,1
20091,user8382,2021-30,3
20092,user8382,2021-32,2
20093,user8382,2021-34,9
20094,user8382,2021-41,1
20095,user8382,2021-44,3
20096,user8382,2021-45,2
20097,user8382,2021-50,3
20098,user8382,2022-01,2
20099,user8382,2022-14,2
20100,user8382,2022-17,4
20101,user8382,2022-18,3
20102,user8382,2022-19,2
20103,user8382,2022-27,1
20104,user8388,2021-11,6
20105,user8388,2021-12,4
20106,user8388,2021-13,6
20107,user8388,2021-14,4
20108,user8388,2021-15,10
20109,user8388,2021-16,8
20110,user8388,2021-17,7
20111,user8388,2021-18,8
20112,user8388,2021-19,17
20113,user8388,2021-20,14
20114,user8388,2021-21,7
20115,user8388,2021-29,1
20116,user8388,2021-34,1
20117,user8388,2021-40,1
20118,user8388,2021-44,1
20119,user8403,2021-11,2
20120,user8403,2021-12,2
20121,user8403,2021-46,2
20122,user8403,2021-47,20
20123,user8403,2021-48,11
20124,user8403,2021-49,10
20125,user8403,2021-50,11
20126,user8404,2021-11,15
20127,user8404,2021-12,67
20128,user8404,2021-13,81
20129,user8404,2021-14,39
20130,user8404,2021-15,139
20131,user8404,2021-16,87
20132,user8404,2021-17,44
20133,user8404,2021-19,28
20134,user8404,2021-20,34
20135,user8404,2021-21,5
20136,user8404,2021-24,9
20137,user8404,2021-26,1
20138,user8404,2021-28,1
20139,user8404,2021-30,1
20140,user8404,2021-33,1
20141,user8404,2021-39,8
20142,user8404,2021-43,2
20143,user8404,2021-44,2
20144,user8404,2021-45,2
20145,user8404,2021-49,2
20146,user8404,2022-07,2
20147,user8404,2022-12,5
20148,user8404,2022-13,1
20149,user8404,2022-14,6
20150,user8404,2022-17,1
20151,user8404,2022-19,1
20152,user8404,2022-22,1
20153,user8404,2022-24,1
20154,user8404,2022-25,3
20155,user8404,2022-30,1
20156,user8407,2021-11,3
20157,user8407,2021-20,4
20158,user8407,2021-24,2
20159,user8407,2021-42,3
20160,user8407,2021-43,1
20161,user8407,2021-45,20
20162,user8407,2021-46,7
20163,user8407,2021-47,21
20164,user8407,2021-48,13
20165,user8407,2021-49,6
20166,user8407,2021-50,2
20167,user8407,2022-03,9
20168,user8407,2022-05,1
20169,user8428,2021-11,3
20170,user8428,2021-12,2
20171,user8428,2021-13,1
20172,user8428,2021-14,7
20173,user8428,2021-15,38
20174,user8428,2021-16,1
20175,user8428,2021-18,6
20176,user8428,2021-19,9
20177,user8428,2021-20,9
20178,user8428,2021-21,7
20179,user8428,2021-23,2
20180,user8428,2021-25,1
20181,user8428,2021-27,3
20182,user8428,2021-30,1
20183,user8428,2021-33,1
20184,user8428,2021-34,3
20185,user8428,2021-36,1
20186,user8428,2021-39,1
20187,user8428,2021-41,2
20188,user8428,2022-17,1
20189,user8430,2021-11,1
20190,user8430,2021-12,7
20191,user8430,2021-13,4
20192,user8430,2021-14,29
20193,user8430,2021-15,18
20194,user8430,2021-16,2
20195,user8430,2021-19,10
20196,user8430,2022-02,5
20197,user8449,2021-11,1
20198,user8449,2021-12,1
20199,user8449,2021-22,1
20200,user8449,2021-23,2
20201,user8449,2021-24,1
20202,user8449,2021-33,12
20203,user8449,2021-34,26
20204,user8449,2021-35,2
20205,user8449,2021-36,20
20206,user8449,2021-43,3
20207,user8449,2021-44,9
20208,user8449,2022-20,3
20209,user8449,2022-21,1
20210,user8449,2022-38,3
20211,user8462,2021-11,1
20212,user8462,2021-12,2
20213,user8462,2021-13,1
20214,user8462,2021-14,24
20215,user8462,2021-15,55
20216,user8462,2021-16,15
20217,user8462,2021-17,110
20218,user8462,2021-18,36
20219,user8462,2021-19,3
20220,user8462,2021-20,29
20221,user8462,2021-21,9
20222,user8462,2021-22,2
20223,user8462,2021-24,3
20224,user8462,2021-28,17
20225,user8462,2021-29,6
20226,user8462,2021-30,3
20227,user8462,2021-31,1
20228,user8462,2021-37,1
20229,user8462,2021-38,1
20230,user8462,2021-41,1
20231,user8462,2021-42,2
20232,user8462,2021-44,3
20233,user8462,2021-46,2
20234,user8462,2021-47,31
20235,user8462,2021-48,18
20236,user8462,2021-49,10
20237,user8462,2021-50,13
20238,user8462,2021-51,6
20239,user8462,2021-52,15
20240,user8462,2022-00,1
20241,user8462,2022-01,28
20242,user8462,2022-02,16
20243,user8462,2022-03,6
20244,user8462,2022-04,7
20245,user8462,2022-06,1
20246,user8462,2022-07,1
20247,user8462,2022-38,2
20248,user8462,2022-44,2
20249,user8462,2022-45,3
20250,user8462,2022-46,6
20251,user8462,2022-47,2
20252,user8462,2023-03,53
20253,user8462,2023-04,47
20254,user8462,2023-05,93
20255,user8462,2023-06,65
20256,user8462,2023-07,36
20257,user8485,2021-11,20
20258,user8485,2021-12,302
20259,user8488,2021-11,1
20260,user8488,2021-12,1
20261,user8488,2021-13,6
20262,user8488,2021-14,2
20263,user8488,2021-22,1
20264,user8488,2021-26,2
20265,user8488,2021-30,1
20266,user8488,2021-34,1
20267,user8488,2021-37,4
20268,user8488,2022-02,35
20269,user8488,2022-03,4
20270,user8488,2022-14,4
20271,user8488,2022-16,2
20272,user8488,2022-17,2
